24	2176	+	27	55
24	2176	-	70	44
24	2177	+	70	87
24	2178	+	69	70
24	2178	-	54	25
24	2179	+	54	17
24	2180	+	88	54
24	2181	+	44	69
24	2182	+	77	31
25	2183	-	70	5
25	2184	-	70	87
25	2185	-	44	49
25	2186	-	77	31
25	2187	-	54	1
25	2188	-	54	17
25	2189	-	88	83
25	2189	-	0	66
25	2189	-	0	78
25	2189	-	0	65
25	2189	-	1	92
25	2190	+	1	88
25	2190	-	2	81
25	2190	-	2	62
25	2191	+	2	39
25	2191	-	3	49
25	2192	+	3	62
25	2192	-	4	99
25	2193	+	4	92
25	2193	-	5	95
25	2194	+	5	8
25	2194	-	6	40
25	2195	+	6	79
25	2195	-	42	10
25	2196	+	42	32
25	2196	-	43	94
25	2196	-	43	11
25	2197	+	43	50
25	2197	-	45	22
25	2198	+	45	70
25	2199	+	46	73
25	2200	+	47	78
25	2201	+	48	24
25	2201	-	49	96
25	2202	+	49	98
25	2203	+	50	79
25	2203	-	51	32
25	2204	+	51	80
25	2204	-	52	59
25	2205	+	52	87
25	2206	+	53	69
25	2206	-	55	80
25	2206	-	55	27
25	2207	+	55	24
25	2208	+	56	18
25	2208	-	57	99
25	2208	-	57	64
25	2208	-	57	15
25	2209	+	57	82
25	2209	-	58	78
25	2210	+	58	77
25	2211	+	59	71
25	2211	-	60	68
25	2212	+	60	30
25	2212	-	61	79
25	2213	+	61	76
25	2213	-	62	80
25	2214	+	62	80
25	2215	+	63	49
25	2216	+	64	30
25	2217	+	65	29
25	2217	-	66	36
25	2218	+	66	41
25	2218	-	67	10
25	2219	+	67	97
25	2219	-	68	72
25	2220	+	68	23
25	2220	-	71	21
25	2220	-	71	10
25	2221	+	71	38
25	2221	-	72	83
25	2221	-	72	10
25	2222	+	72	73
25	2222	-	74	26
25	2223	+	74	85
25	2223	-	75	78
25	2223	-	75	30
25	2224	+	75	72
25	2224	-	76	85
25	2225	+	76	22
25	2226	+	78	60
25	2226	-	79	85
25	2226	-	79	9
25	2227	+	79	33
25	2228	+	80	74
25	2229	+	81	99
25	2229	-	82	37
25	2230	+	82	25
25	2231	+	84	96
25	2231	-	85	97
25	2232	+	87	55
25	2233	+	89	23
25	2234	+	90	95
25	2235	+	91	12
25	2236	+	92	65
25	2236	-	94	95
25	2237	+	94	75
25	2238	+	95	56
25	2239	+	96	37
25	2240	+	97	25
25	2240	-	98	24
25	2240	-	98	33
25	2241	+	98	57
25	2242	+	99	52
25	2243	+	21	24
25	2244	+	22	9
25	2245	+	24	93
25	2246	+	26	10
25	2247	+	27	9
25	2248	+	69	25
25	2248	-	54	77
25	2249	+	88	91
25	2250	+	44	25
25	2251	+	77	44
26	2252	-	69	53
26	2253	-	70	45
26	2254	-	77	58
26	2255	-	88	1
26	2256	-	88	91
26	2257	-	25	82
26	2258	-	25	97
26	2259	+	0	95
26	2259	-	1	71
26	2260	+	1	60
26	2260	-	2	95
26	2261	+	2	98
26	2261	-	3	75
26	2262	+	3	4
26	2263	+	4	32
26	2264	+	5	83
26	2265	+	6	27
26	2265	-	42	32
26	2266	+	42	55
26	2267	+	43	23
26	2268	+	45	5
26	2268	-	46	75
26	2268	-	46	26
26	2268	-	46	71
26	2268	-	46	17
26	2268	-	46	73
26	2269	+	46	23
26	2270	+	47	12
26	2270	-	48	59
26	2271	+	48	66
26	2272	+	49	38
26	2272	-	50	61
26	2272	-	50	98
26	2272	-	50	36
26	2273	+	50	93
26	2274	+	51	8
26	2274	-	52	9
26	2275	+	52	93
26	2276	+	53	1
26	2276	-	55	75
26	2276	-	55	23
26	2276	-	55	71
26	2277	+	55	6
26	2277	-	56	91
26	2277	-	56	95
26	2278	+	56	86
26	2279	+	57	89
26	2279	-	58	97
26	2280	+	58	33
26	2280	-	59	67
26	2280	-	59	64
26	2281	+	59	64
26	2282	+	60	98
26	2283	+	61	10
26	2283	-	62	91
26	2283	-	63	22
26	2283	-	64	83
26	2283	-	64	76
26	2283	-	64	30
26	2284	+	64	31
26	2285	+	65	70
26	2285	-	66	41
26	2286	+	66	49
26	2287	+	67	36
26	2288	+	68	75
26	2288	-	71	38
26	2289	+	71	81
26	2290	+	72	20
26	2290	-	73	11
26	2291	+	73	37
26	2292	+	74	57
26	2293	+	76	40
26	2293	-	78	97
26	2294	+	78	64
26	2294	-	79	94
26	2294	-	79	33
26	2295	+	79	70
26	2296	+	80	71
26	2296	-	81	11
26	2297	+	81	90
26	2297	-	82	21
26	2298	+	82	18
26	2299	+	83	73
26	2299	-	84	24
26	2299	-	84	96
26	2300	+	84	22
26	2301	+	85	99
26	2302	+	86	18
26	2302	-	89	34
26	2303	+	89	40
26	2303	-	90	38
26	2303	-	91	12
26	2304	+	91	16
26	2305	+	92	39
26	2305	-	93	24
26	2306	+	93	3
26	2307	+	95	54
26	2307	-	96	37
26	2308	+	96	0
26	2308	-	97	26
26	2309	+	97	18
26	2310	+	98	19
26	2311	+	99	5
26	2312	+	21	18
26	2312	-	22	9
26	2313	+	22	39
26	2314	+	23	28
26	2315	+	24	44
26	2316	+	26	78
26	2317	+	27	81
26	2318	+	70	11
26	2318	-	69	88
26	2319	+	69	29
26	2320	+	54	70
26	2320	-	88	25
26	2321	+	88	18
26	2321	-	25	77
26	2321	-	44	77
27	2322	-	69	29
27	2323	-	70	65
27	2324	-	70	79
27	2325	-	70	11
27	2326	-	44	24
27	2327	-	54	95
27	2328	-	88	18
27	2328	-	0	74
27	2328	-	0	24
27	2329	+	0	47
27	2329	-	1	53
27	2330	+	1	47
27	2330	-	2	66
27	2330	-	2	39
27	2331	+	2	32
27	2332	+	3	8
27	2333	+	4	31
27	2333	-	5	8
27	2333	-	5	83
27	2334	+	5	37
27	2334	-	6	53
27	2335	+	6	41
27	2335	-	43	62
27	2336	+	43	36
27	2337	+	45	15
27	2338	+	46	66
27	2338	-	47	97
27	2338	-	47	12
27	2339	+	47	2
27	2339	-	48	62
27	2340	+	48	77
27	2340	-	49	65
27	2340	-	49	38
27	2341	+	49	81
27	2342	+	50	81
27	2342	-	51	73
27	2342	-	51	80
27	2342	-	52	93
27	2343	+	52	5
27	2344	+	53	64
27	2345	+	55	46
27	2345	-	56	82
27	2345	-	56	18
27	2346	+	56	77
27	2346	-	57	80
27	2347	+	57	80
27	2347	-	58	30
27	2348	+	58	92
27	2349	+	59	32
27	2349	-	60	90
27	2350	+	60	64
27	2350	-	61	98
27	2350	-	61	10
27	2351	+	61	62
27	2351	-	62	66
27	2352	+	62	48
27	2353	+	63	50
27	2354	+	64	77
27	2354	-	65	29
27	2355	+	65	32
27	2355	-	66	81
27	2356	+	66	82
27	2356	-	67	36
27	2357	+	67	31
27	2358	+	68	88
27	2359	+	71	33
27	2359	-	72	98
27	2359	-	72	20
27	2360	+	72	90
27	2361	+	73	47
27	2362	+	74	99
27	2363	+	75	71
27	2363	-	76	81
27	2363	-	76	40
27	2364	+	76	85
27	2365	+	78	96
27	2365	-	79	21
27	2366	+	79	43
27	2366	-	80	96
27	2367	+	80	76
27	2367	-	81	90
27	2368	+	81	90
27	2369	+	82	5
27	2370	+	83	21
27	2370	-	84	86
27	2371	+	84	76
27	2372	+	85	10
27	2372	-	86	93
27	2373	+	86	28
27	2374	+	87	20
27	2374	-	89	26
27	2374	-	89	40
27	2375	+	89	78
27	2375	-	91	16
27	2376	+	91	95
27	2377	+	92	19
27	2378	+	93	2
27	2378	-	94	96
27	2378	-	94	9
27	2379	+	94	61
27	2380	+	95	88
27	2381	+	96	71
27	2382	+	97	39
27	2382	-	98	19
27	2383	+	98	8
27	2384	+	99	60
27	2384	-	21	18
27	2385	+	21	88
27	2385	-	22	39
27	2386	+	22	55
27	2386	-	23	16
27	2386	-	23	28
27	2387	+	23	92
27	2387	-	24	20
27	2388	+	24	13
27	2389	+	26	16
27	2390	+	27	68
27	2391	+	70	40
27	2391	-	69	54
27	2391	-	69	77
27	2392	+	69	53
27	2392	-	54	88
27	2393	+	54	17
27	2393	-	25	44
27	2394	+	25	77
27	2395	+	44	41
27	2396	+	77	28
28	2397	-	69	53
28	2398	-	70	40
28	2399	-	44	41
28	2400	-	77	48
28	2401	-	77	56
28	2402	-	77	64
28	2403	-	77	28
28	2404	-	54	17
28	2405	-	88	68
28	2406	-	88	95
28	2407	-	88	21
28	2407	-	0	53
28	2407	-	0	96
28	2408	+	0	99
28	2408	-	1	47
28	2409	+	1	21
28	2410	+	2	7
28	2410	-	3	8
28	2410	-	5	89
28	2410	-	5	45
28	2411	+	5	86
28	2411	-	6	99
28	2411	-	6	41
28	2412	+	6	7
28	2412	-	42	55
28	2413	+	42	76
28	2413	-	43	27
28	2413	-	43	36
28	2414	+	45	68
28	2415	+	46	39
28	2416	+	47	60
28	2416	-	48	22
28	2416	-	48	93
28	2417	+	48	89
28	2418	+	49	15
28	2419	+	50	10
28	2419	-	51	8
28	2420	+	51	81
28	2420	-	52	78
28	2420	-	52	94
28	2421	+	52	79
28	2421	-	53	73
28	2422	+	53	67
28	2422	-	55	87
28	2423	+	55	72
28	2424	+	56	77
28	2424	-	57	98
28	2424	-	57	74
28	2425	+	57	51
28	2425	-	58	33
28	2426	+	58	70
28	2426	-	59	26
28	2426	-	59	32
28	2427	+	59	86
28	2427	-	60	26
28	2428	+	60	70
28	2428	-	61	62
28	2429	+	61	81
28	2430	+	62	22
28	2430	-	63	86
28	2431	+	63	88
28	2431	-	64	31
28	2431	-	65	73
28	2432	+	65	30
28	2433	+	66	26
28	2433	-	67	95
28	2433	-	67	31
28	2434	+	67	20
28	2434	-	68	23
28	2435	+	68	25
28	2436	+	71	44
28	2437	+	72	98
28	2437	-	73	21
28	2438	+	73	32
28	2439	+	74	52
28	2440	+	75	50
28	2440	-	76	22
28	2441	+	76	14
28	2441	-	78	37
28	2442	+	78	77
28	2443	+	79	88
28	2443	-	80	83
28	2444	+	81	36
28	2444	-	82	18
28	2445	+	82	20
28	2446	+	83	72
28	2446	-	84	87
28	2447	+	84	85
28	2447	-	85	10
28	2448	+	85	54
28	2448	-	86	27
28	2448	-	86	18
28	2448	-	86	28
28	2449	+	86	53
28	2449	-	89	92
28	2450	+	89	15
28	2450	-	90	99
28	2451	+	90	24
28	2451	-	91	95
28	2452	+	91	55
28	2452	-	92	39
28	2452	-	92	19
28	2453	+	92	29
28	2454	+	93	29
28	2455	+	94	0
28	2456	+	95	96
28	2457	+	96	93
28	2457	-	97	21
28	2457	-	97	39
28	2458	+	97	54
28	2458	-	98	8
28	2459	+	98	64
28	2460	+	99	33
28	2461	+	21	69
28	2462	+	22	61
28	2463	+	23	29
28	2464	+	24	0
28	2465	+	26	44
28	2465	-	27	9
28	2466	+	27	9
28	2467	+	70	13
28	2468	+	69	13
28	2469	+	54	69
28	2469	-	88	44
28	2470	+	88	70
28	2470	-	25	77
28	2471	+	25	28
28	2472	+	44	20
28	2473	+	77	25
29	2474	-	2	32
29	2475	-	2	7
29	2476	-	4	32
29	2477	-	4	31
29	2478	-	5	37
29	2479	-	6	7
29	2480	-	21	69
29	2481	-	23	29
29	2482	-	24	13
29	2483	-	26	10
29	2484	-	26	16
29	2485	-	26	44
29	2486	-	27	9
29	2487	-	45	15
29	2488	-	46	39
29	2489	-	48	30
29	2490	-	49	15
29	2491	-	50	10
29	2492	-	56	77
29	2493	-	58	70
29	2494	-	60	30
29	2495	-	60	70
29	2496	-	63	88
29	2497	-	65	32
29	2498	-	65	30
29	2499	-	67	20
29	2500	-	68	25
29	2501	-	71	33
29	2502	-	71	44
29	2503	-	73	37
29	2504	-	73	32
29	2505	-	76	14
29	2506	-	78	77
29	2507	-	79	88
29	2508	-	81	36
29	2509	-	82	20
29	2510	-	85	54
29	2511	-	87	20
29	2512	-	89	15
29	2513	-	92	29
29	2514	-	93	29
29	2515	-	97	18
29	2516	-	97	54
29	2517	-	99	33
29	2518	-	69	13
29	2519	-	70	13
29	2520	-	44	20
29	2521	-	25	28
29	2522	+	0	90
29	2522	-	1	51
29	2523	+	1	97
29	2523	-	2	83
29	2523	-	2	93
29	2524	+	2	24
29	2524	-	3	4
29	2525	+	3	77
29	2525	-	4	82
29	2526	+	4	70
29	2526	-	5	86
29	2527	+	5	17
29	2527	-	6	55
29	2528	+	6	98
29	2529	+	43	3
29	2529	-	45	74
29	2530	+	45	87
29	2530	-	46	67
29	2530	-	46	23
29	2531	+	46	24
29	2531	-	47	73
29	2532	+	47	41
29	2532	-	49	63
29	2533	+	49	63
29	2534	+	50	66
29	2535	+	51	56
29	2536	+	52	83
29	2537	+	53	37
29	2537	-	55	72
29	2537	-	55	91
29	2538	+	55	15
29	2539	+	56	31
29	2540	+	57	86
29	2540	-	59	90
29	2540	-	59	72
29	2541	+	59	93
29	2541	-	61	87
29	2541	-	61	76
29	2542	+	61	34
29	2542	-	62	78
29	2543	+	62	8
29	2544	+	63	78
29	2544	-	64	98
29	2545	+	65	75
29	2546	+	66	5
29	2547	+	67	38
29	2547	-	68	91
29	2548	+	68	50
29	2549	+	71	15
29	2550	+	72	27
29	2551	+	73	99
29	2552	+	74	10
29	2552	-	75	81
29	2553	+	75	29
29	2554	+	76	38
29	2554	-	78	96
29	2554	-	78	89
29	2555	+	78	35
29	2556	+	79	33
29	2557	+	80	97
29	2558	+	81	92
29	2559	+	82	73
29	2560	+	83	47
29	2561	+	84	65
29	2562	+	85	38
29	2563	+	86	14
29	2563	-	87	97
29	2564	+	87	48
29	2564	-	89	23
29	2565	+	89	71
29	2566	+	90	46
29	2566	-	91	22
29	2566	-	91	97
29	2567	+	91	36
29	2568	+	92	74
29	2569	+	93	70
29	2570	+	94	7
29	2571	+	95	54
29	2572	+	96	11
29	2573	+	97	33
29	2574	+	98	41
29	2575	+	99	27
29	2576	+	21	40
29	2577	+	22	32
29	2578	+	23	77
29	2579	+	26	61
29	2580	+	27	93
29	2580	-	69	44
29	2580	-	69	25
29	2581	+	69	79
29	2582	+	54	77
29	2583	+	88	69
29	2583	-	25	77
29	2584	+	25	28
29	2585	+	44	33
30	2586	-	69	79
30	2587	-	70	4
30	2588	-	70	93
30	2589	-	44	33
30	2590	-	77	3
30	2591	-	77	23
30	2592	-	54	95
30	2593	-	25	28
30	2593	-	0	99
30	2594	+	0	73
30	2594	-	1	60
30	2595	+	1	10
30	2596	+	2	81
30	2596	-	3	83
30	2597	+	3	80
30	2597	-	4	76
30	2598	+	4	90
30	2598	-	5	99
30	2598	-	5	17
30	2599	+	5	34
30	2599	-	6	27
30	2599	-	6	98
30	2600	+	6	77
30	2600	-	42	92
30	2601	+	42	14
30	2602	+	43	60
30	2603	+	45	34
30	2604	+	46	74
30	2605	+	47	31
30	2606	+	48	31
30	2607	+	49	32
30	2608	+	50	61
30	2608	-	51	64
30	2609	+	51	92
30	2609	-	52	99
30	2610	+	52	59
30	2611	+	53	71
30	2611	-	55	83
30	2611	-	55	24
30	2612	+	55	88
30	2612	-	56	24
30	2613	+	56	30
30	2614	+	57	74
30	2615	+	58	98
30	2616	+	59	69
30	2616	-	60	62
30	2616	-	60	98
30	2617	+	60	89
30	2617	-	61	94
30	2617	-	61	81
30	2618	+	61	56
30	2619	+	62	21
30	2619	-	63	87
30	2620	+	63	84
30	2621	+	64	69
30	2622	+	65	49
30	2623	+	66	18
30	2623	-	67	38
30	2624	+	67	73
30	2624	-	68	84
30	2625	+	68	95
30	2626	+	71	8
30	2626	-	72	73
30	2627	+	72	12
30	2628	+	73	28
30	2628	-	74	85
30	2629	+	74	5
30	2630	+	75	33
30	2630	-	76	38
30	2631	+	76	0
30	2631	-	78	35
30	2632	+	78	85
30	2632	-	79	23
30	2632	-	79	33
30	2633	+	79	78
30	2634	+	80	64
30	2635	+	81	39
30	2636	+	82	25
30	2637	+	83	45
30	2637	-	84	99
30	2638	+	84	91
30	2638	-	85	87
30	2638	-	85	38
30	2639	+	85	57
30	2640	+	86	25
30	2641	+	87	55
30	2642	+	89	79
30	2642	-	90	95
30	2643	+	90	34
30	2644	+	91	65
30	2644	-	92	96
30	2645	+	92	53
30	2646	+	93	36
30	2647	+	94	85
30	2648	+	95	31
30	2648	-	96	11
30	2649	+	96	14
30	2649	-	97	33
30	2650	+	97	74
30	2651	+	98	25
30	2652	+	99	94
30	2652	-	21	40
30	2653	+	21	99
30	2653	-	22	32
30	2654	+	22	36
30	2655	+	23	22
30	2656	+	24	1
30	2657	+	26	17
30	2657	-	70	25
30	2658	+	70	13
30	2659	+	69	25
30	2659	-	54	44
30	2659	-	54	77
30	2660	+	54	14
30	2661	+	88	10
30	2662	+	25	88
30	2663	+	44	77
30	2664	+	77	25
31	2665	-	69	59
31	2666	-	69	64
31	2667	-	70	13
31	2668	-	77	6
31	2669	-	54	14
31	2670	-	88	55
31	2671	-	88	10
31	2672	-	25	82
31	2673	-	25	86
31	2674	-	25	98
31	2674	-	0	90
31	2674	-	0	76
31	2675	+	0	72
31	2675	-	1	72
31	2675	-	1	10
31	2675	-	1	24
31	2676	+	1	87
31	2677	+	2	7
31	2678	+	3	53
31	2679	+	4	87
31	2679	-	5	82
31	2680	+	6	73
31	2680	-	42	93
31	2680	-	42	74
31	2681	+	42	63
31	2681	-	43	59
31	2682	+	43	64
31	2683	+	45	20
31	2683	-	46	24
31	2683	-	46	90
31	2684	+	46	64
31	2684	-	47	92
31	2684	-	47	41
31	2685	+	47	28
31	2685	-	48	66
31	2685	-	48	89
31	2685	-	48	87
31	2686	+	48	16
31	2686	-	49	98
31	2687	+	49	55
31	2687	-	50	81
31	2687	-	50	63
31	2687	-	50	75
31	2688	+	50	69
31	2688	-	51	92
31	2689	+	51	30
31	2689	-	52	87
31	2689	-	53	67
31	2689	-	53	37
31	2690	+	53	72
31	2690	-	55	79
31	2690	-	55	68
31	2690	-	55	15
31	2691	+	55	98
31	2691	-	56	30
31	2692	+	56	42
31	2692	-	57	94
31	2692	-	57	86
31	2693	+	57	92
31	2694	+	58	99
31	2694	-	59	85
31	2694	-	59	86
31	2695	+	59	97
31	2695	-	60	89
31	2696	+	60	57
31	2696	-	61	21
31	2697	+	61	5
31	2698	+	62	4
31	2699	+	63	50
31	2699	-	64	66
31	2700	+	64	23
31	2700	-	65	75
31	2701	+	65	63
31	2702	+	66	88
31	2702	-	67	79
31	2703	+	67	8
31	2703	-	68	27
31	2704	+	68	96
31	2704	-	71	15
31	2704	-	71	8
31	2705	+	71	48
31	2705	-	72	83
31	2705	-	72	12
31	2706	+	72	87
31	2707	+	73	57
31	2708	+	74	61
31	2708	-	75	94
31	2708	-	75	29
31	2709	+	75	15
31	2709	-	76	91
31	2710	+	76	65
31	2711	+	78	3
31	2712	+	79	66
31	2712	-	81	39
31	2713	+	81	35
31	2714	+	82	40
31	2715	+	83	66
31	2715	-	84	85
31	2716	+	84	2
31	2716	-	85	22
31	2716	-	85	93
31	2717	+	85	50
31	2718	+	86	75
31	2719	+	87	25
31	2720	+	89	16
31	2721	+	90	13
31	2722	+	91	90
31	2723	+	92	17
31	2723	-	93	36
31	2724	+	93	86
31	2725	+	94	39
31	2725	-	95	31
31	2726	+	95	89
31	2726	-	96	14
31	2727	+	96	30
31	2728	+	97	10
31	2729	+	98	65
31	2729	-	99	27
31	2730	+	99	10
31	2731	+	21	73
31	2731	-	22	36
31	2732	+	22	47
31	2733	+	23	90
31	2734	+	24	9
31	2735	+	26	3
31	2736	+	27	25
31	2736	-	69	25
31	2737	+	69	41
31	2738	+	88	39
31	2738	-	44	77
31	2739	+	44	41
32	2740	+	70	44
32	2740	-	0	24
32	2740	-	0	73
32	2741	+	0	8
32	2742	+	1	98
32	2742	-	2	7
32	2743	+	2	15
32	2743	-	3	56
32	2743	-	3	93
32	2743	-	3	26
32	2744	+	3	67
32	2744	-	4	68
32	2744	-	4	87
32	2745	+	4	56
32	2745	-	5	52
32	2745	-	5	66
32	2745	-	5	34
32	2746	+	5	24
32	2747	+	6	55
32	2747	-	42	14
32	2748	+	42	1
32	2748	-	43	50
32	2748	-	45	87
32	2749	+	45	33
32	2750	+	46	43
32	2750	-	47	21
32	2750	-	47	78
32	2751	+	47	50
32	2752	+	48	12
32	2752	-	49	32
32	2752	-	50	72
32	2752	-	50	66
32	2752	-	50	69
32	2753	+	50	82
32	2753	-	51	30
32	2754	+	51	83
32	2754	-	52	59
32	2755	+	52	85
32	2755	-	53	82
32	2755	-	53	71
32	2756	+	55	39
32	2757	+	56	13
32	2757	-	57	85
32	2757	-	57	73
32	2758	+	57	13
32	2759	+	58	61
32	2760	+	59	88
32	2761	+	60	12
32	2761	-	61	22
32	2761	-	61	34
32	2761	-	61	74
32	2762	+	61	2
32	2762	-	62	8
32	2763	+	62	77
32	2763	-	63	64
32	2764	+	63	38
32	2765	+	64	41
32	2766	+	65	2
32	2766	-	66	18
32	2767	+	66	50
32	2767	-	67	97
32	2767	-	68	75
32	2768	+	68	2
32	2769	+	71	37
32	2769	-	72	92
32	2769	-	72	75
32	2770	+	72	67
32	2770	-	73	82
32	2770	-	73	28
32	2771	+	74	33
32	2771	-	75	83
32	2771	-	75	15
32	2772	+	75	28
32	2773	+	76	44
32	2774	+	79	84
32	2774	-	80	84
32	2775	+	81	69
32	2776	+	82	35
32	2776	-	83	99
32	2777	+	83	76
32	2778	+	85	30
32	2779	+	86	44
32	2780	+	87	36
32	2781	+	89	70
32	2781	-	90	34
32	2781	-	90	13
32	2782	+	90	86
32	2782	-	91	36
32	2783	+	91	96
32	2784	+	94	30
32	2785	+	95	22
32	2786	+	96	75
32	2786	-	97	10
32	2787	+	97	87
32	2787	-	98	41
32	2788	+	98	81
32	2788	-	99	10
32	2789	+	99	47
32	2790	+	21	56
32	2791	+	23	94
32	2792	+	24	47
32	2792	-	26	17
32	2793	+	26	7
32	2794	+	27	32
32	2794	-	70	54
32	2794	-	69	41
32	2795	+	54	77
32	2795	-	25	77
32	2796	+	25	90
32	2797	+	44	69
32	2798	+	77	16
33	2799	-	0	8
33	2800	-	2	15
33	2801	-	24	9
33	2802	-	26	7
33	2803	-	27	25
33	2804	-	27	32
33	2805	-	45	34
33	2806	-	45	20
33	2807	-	45	33
33	2808	-	47	31
33	2809	-	47	28
33	2810	-	48	31
33	2811	-	48	16
33	2812	-	48	12
33	2813	-	55	39
33	2814	-	56	31
33	2815	-	56	13
33	2816	-	57	13
33	2817	-	59	88
33	2818	-	60	12
33	2819	-	62	77
33	2820	-	63	38
33	2821	-	64	41
33	2822	-	66	88
33	2823	-	67	8
33	2824	-	71	37
33	2825	-	74	10
33	2826	-	74	33
33	2827	-	75	33
33	2828	-	75	28
33	2829	-	76	44
33	2830	-	81	35
33	2831	-	81	69
33	2832	-	82	40
33	2833	-	82	35
33	2834	-	85	30
33	2835	-	86	14
33	2836	-	86	44
33	2837	-	87	25
33	2838	-	87	36
33	2839	-	89	16
33	2840	-	89	70
33	2841	-	90	25
33	2842	-	92	17
33	2843	-	94	7
33	2844	-	94	39
33	2845	-	94	30
33	2846	-	96	30
33	2847	-	44	41
33	2848	-	77	16
33	2849	-	88	39
33	2849	-	0	94
33	2849	-	0	72
33	2850	+	0	59
33	2851	+	1	8
33	2851	-	2	61
33	2851	-	2	65
33	2852	+	2	23
33	2852	-	3	43
33	2853	+	4	41
33	2854	+	5	27
33	2855	+	6	16
33	2855	-	42	76
33	2855	-	42	63
33	2856	+	42	52
33	2857	+	43	86
33	2858	+	45	5
33	2858	-	46	81
33	2858	-	46	64
33	2859	+	46	18
33	2859	-	47	65
33	2860	+	47	68
33	2861	+	48	42
33	2861	-	49	65
33	2861	-	49	55
33	2862	+	49	39
33	2862	-	50	93
33	2863	+	50	64
33	2864	+	51	78
33	2865	+	52	66
33	2865	-	53	92
33	2866	+	53	76
33	2866	-	55	87
33	2867	+	55	81
33	2867	-	56	26
33	2868	+	56	41
33	2868	-	57	89
33	2869	+	57	0
33	2870	+	58	64
33	2870	-	59	71
33	2871	+	59	56
33	2871	-	60	79
33	2872	+	60	62
33	2873	+	61	10
33	2873	-	62	80
33	2873	-	62	22
33	2874	+	62	87
33	2875	+	63	70
33	2876	+	64	29
33	2877	+	65	31
33	2877	-	66	83
33	2878	+	66	85
33	2878	-	68	22
33	2879	+	68	7
33	2880	+	71	14
33	2881	+	72	33
33	2881	-	73	89
33	2881	-	73	83
33	2881	-	73	99
33	2882	+	73	65
33	2882	-	74	98
33	2883	+	74	62
33	2883	-	75	96
33	2884	+	75	6
33	2884	-	76	84
33	2885	+	76	18
33	2885	-	78	85
33	2886	+	78	17
33	2887	+	79	33
33	2888	+	80	70
33	2889	+	81	25
33	2889	-	82	99
33	2890	+	82	33
33	2891	+	83	86
33	2892	+	84	93
33	2892	-	85	99
33	2892	-	85	94
33	2893	+	85	45
33	2894	+	86	82
33	2895	+	87	15
33	2896	+	89	66
33	2896	-	90	91
33	2896	-	90	23
33	2897	+	90	95
33	2898	+	91	73
33	2899	+	92	91
33	2900	+	94	34
33	2901	+	95	4
33	2902	+	96	92
33	2903	+	97	95
33	2904	+	98	11
33	2905	+	99	92
33	2906	+	22	69
33	2907	+	23	48
33	2908	+	24	14
33	2909	+	26	18
33	2910	+	27	69
33	2911	+	70	14
33	2912	+	88	77
33	2913	+	25	20
33	2914	+	44	88
33	2915	+	77	11
34	2916	-	69	22
34	2917	-	69	27
34	2918	-	70	63
34	2919	-	70	80
34	2920	-	70	14
34	2921	-	77	11
34	2922	-	25	81
34	2923	-	25	20
34	2923	-	0	47
34	2924	+	0	40
34	2924	-	1	21
34	2924	-	1	8
34	2925	+	1	0
34	2926	+	2	32
34	2926	-	3	62
34	2926	-	3	80
34	2926	-	3	67
34	2927	+	3	8
34	2927	-	4	57
34	2927	-	4	56
34	2927	-	4	41
34	2928	+	4	34
34	2928	-	5	27
34	2929	+	5	69
34	2929	-	6	16
34	2930	+	6	89
34	2930	-	42	45
34	2931	+	42	20
34	2932	+	45	98
34	2932	-	46	18
34	2933	+	46	4
34	2934	+	47	80
34	2935	+	48	96
34	2935	-	49	50
34	2935	-	49	81
34	2935	-	49	39
34	2936	+	49	3
34	2936	-	50	56
34	2937	+	51	47
34	2937	-	52	83
34	2938	+	52	92
34	2939	+	53	97
34	2939	-	55	66
34	2939	-	55	98
34	2940	+	55	38
34	2940	-	56	64
34	2940	-	56	59
34	2941	+	56	35
34	2941	-	57	93
34	2941	-	57	60
34	2942	+	57	72
34	2942	-	58	61
34	2943	+	58	32
34	2943	-	59	93
34	2944	+	59	2
34	2944	-	60	65
34	2944	-	60	99
34	2945	+	60	69
34	2945	-	61	10
34	2946	+	61	52
34	2947	+	62	19
34	2948	+	63	21
34	2948	-	64	78
34	2948	-	64	29
34	2949	+	64	20
34	2949	-	65	91
34	2950	+	65	61
34	2951	+	66	88
34	2952	+	67	77
34	2952	-	68	7
34	2953	+	68	12
34	2953	-	71	89
34	2954	+	71	98
34	2954	-	72	87
34	2955	+	72	92
34	2956	+	73	33
34	2957	+	74	34
34	2958	+	75	92
34	2959	+	76	58
34	2959	-	78	27
34	2960	+	78	99
34	2960	-	79	33
34	2961	+	79	10
34	2961	-	80	97
34	2962	+	80	92
34	2962	-	81	90
34	2962	-	82	33
34	2963	+	82	34
34	2964	+	83	71
34	2965	+	84	80
34	2966	+	85	6
34	2967	+	86	1
34	2967	-	87	15
34	2968	+	87	52
34	2968	-	89	98
34	2969	+	89	88
34	2969	-	90	24
34	2970	+	90	96
34	2971	+	92	64
34	2972	+	93	15
34	2972	-	94	23
34	2973	+	94	10
34	2974	+	95	61
34	2975	+	96	37
34	2976	+	97	32
34	2976	-	98	11
34	2977	+	98	53
34	2978	+	99	14
34	2978	-	22	24
34	2979	+	22	13
34	2980	+	23	53
34	2980	-	24	14
34	2981	+	24	73
34	2982	+	26	37
34	2983	+	27	50
34	2984	+	70	35
34	2985	+	69	36
34	2986	+	54	4
34	2986	-	88	77
34	2987	+	25	44
